Temperature,Humidity,Light,CO2,HumidityRatio,class
21.0,25.0,0.0,445.0,0.0038411240057139,1
21.0,25.0,0.0,444.0,0.0038411240057139,1
21.0,25.0,0.0,445.0,0.0038411240057139,1
21.0,24.89,0.0,444.0,0.0038241191513591,1
21.0,24.89,0.0,443.0,0.0038241191513591,1
21.0,24.89,0.0,448.0,0.0038241191513591,1
21.05,24.945,0.0,443.0,0.0038444894380611,1
21.05,24.945,0.0,440.0,0.0038444894380611,1
21.0,24.89,0.0,440.0,0.0038241191513591,1
21.0333333333333,24.9266666666667,0.0,441.0,0.0038376898381808,1
21.05,24.945,0.0,440.5,0.0038444894380611,1
21.05,24.945,0.0,444.5,0.0038444894380611,1
21.1,25.0,0.0,446.0,0.0038649453970209,1
21.05,24.945,0.0,442.5,0.0038444894380611,1
21.0,24.89,0.0,439.0,0.0038241191513591,1
21.1,24.89,0.0,441.0,0.00384783443575,1
21.1,24.89,0.0,438.333333333333,0.00384783443575,1
21.0333333333333,24.89,0.0,439.5,0.003832009888551,1
21.075,24.9725,0.0,440.75,0.0038547066897316,1
21.0333333333333,24.9266666666667,0.0,437.0,0.0038376898381808,1
21.1,24.945,0.0,440.5,0.0038563897994317,1
21.1,24.9175,0.0,442.25,0.003852112088353,1
21.1,24.89,0.0,435.0,0.00384783443575,1
21.1,24.89,0.0,435.5,0.00384783443575,1
21.1,24.89,0.0,432.0,0.00384783443575,1
21.1,24.89,0.0,439.5,0.00384783443575,1
21.05,24.84,0.0,442.5,0.003828207383264,1
21.1,24.89,0.0,438.5,0.00384783443575,1
21.05,24.84,0.0,435.5,0.003828207383264,1
21.0666666666667,24.8566666666667,0.0,437.333333333333,0.0038347407576409,1
21.1,24.89,0.0,437.0,0.00384783443575,1
21.0333333333333,24.8233333333333,0.0,438.0,0.0038216829715412,1
21.025,24.84,0.0,435.0,0.0038222946543557,1
21.0,24.79,0.0,440.0,0.0038086609947265,1
21.0,24.8233333333333,0.0,441.333333333333,0.0038138136287536,1
21.0,24.8566666666667,0.0,435.0,0.0038189663476304,1
21.0,24.89,0.0,432.0,0.0038241191513591,1
21.0,24.89,0.0,435.5,0.0038241191513591,1
21.0,24.89,0.0,444.0,0.0038241191513591,1
21.0,24.84,0.0,444.5,0.0038163899775856,1
21.0,24.89,0.0,446.0,0.0038241191513591,1
21.0,24.89,0.0,445.0,0.0038241191513591,1
21.0,24.89,0.0,438.333333333333,0.0038241191513591,1
21.0,24.89,0.0,445.5,0.0038241191513591,1
21.0,24.89,0.0,439.0,0.0038241191513591,1
21.0,24.89,0.0,439.0,0.0038241191513591,1
20.945,24.89,0.0,439.5,0.0038111307481562,1
20.9633333333333,24.89,0.0,443.333333333333,0.0038154558880034,1
20.89,24.89,0.0,443.5,0.0037981812511967,1
20.9266666666667,24.89,0.0,444.0,0.0038068099312231,1
21.0,24.89,0.0,447.5,0.0038241191513591,1
20.89,24.89,0.0,445.5,0.0037981812511967,1
20.89,24.89,0.0,443.0,0.0037981812511967,1
20.89,24.89,0.0,438.0,0.0037981812511967,1
20.89,24.89,0.0,428.0,0.0037981812511967,1
20.89,24.89,0.0,431.0,0.0037981812511967,1
20.89,24.89,0.0,441.0,0.0037981812511967,1
20.89,24.89,0.0,446.0,0.0037981812511967,1
20.89,24.89,0.0,447.0,0.0037981812511967,1
20.89,24.89,0.0,439.0,0.0037981812511967,1
20.89,24.89,0.0,438.333333333333,0.0037981812511967,1
20.89,24.89,0.0,442.0,0.0037981812511967,1
20.9266666666667,24.79,0.0,443.333333333333,0.0037914221671785,1
20.89,24.79,0.0,448.0,0.0037828285765548,1
20.89,24.79,0.0,444.5,0.0037828285765548,1
20.9266666666667,24.79,0.0,443.333333333333,0.0037914221671785,1
20.945,24.79,0.0,445.0,0.0037957254127113,1
21.0,24.7,0.0,445.0,0.0037947493066615,1
21.0,24.7,0.0,443.5,0.0037947493066615,1
21.0,24.7,0.0,439.0,0.0037947493066615,1
21.0,24.7,0.0,441.5,0.0037947493066615,1
21.0,24.6333333333333,0.0,441.333333333333,0.0037844447512991,1
21.0,24.6,0.0,441.0,0.0037792926008756,1
21.0,24.6,0.0,441.0,0.0037792926008756,1
21.0,24.6,0.0,440.0,0.0037792926008756,1
21.0,24.6,0.0,436.0,0.0037792926008756,1
21.0,24.6,0.0,444.0,0.0037792926008756,1
21.0,24.6,0.0,442.0,0.0037792926008756,1
21.0,24.6,0.0,443.666666666667,0.0037792926008756,1
21.0,24.6,0.0,439.5,0.0037792926008756,1
21.0,24.5666666666667,0.0,439.333333333333,0.0037741405352878,1
21.0,24.55,0.0,443.5,0.0037715645343067,1
21.0,24.5,0.0,445.0,0.0037638366586111,1
21.0,24.5,0.0,441.5,0.0037638366586111,1
21.0,24.5,0.0,445.0,0.0037638366586111,1
21.0,24.5,0.0,444.5,0.0037638366586111,1
21.0,24.5,0.0,443.666666666667,0.0037638366586111,1
21.0,24.5,0.0,445.5,0.0037638366586111,1
21.0,24.445,0.0,445.0,0.0037553362157961,1
21.0,24.445,0.0,443.5,0.0037553362157961,1
21.0,24.39,0.0,447.0,0.0037468360039198,1
21.0,24.39,0.0,444.0,0.0037468360039198,1
21.0,24.5,0.0,442.5,0.0037638366586111,1
21.0,24.4266666666667,0.0,445.0,0.0037525027861779,1
21.0,24.5,0.0,444.0,0.0037638366586111,1
21.0,24.39,0.0,440.0,0.0037468360039198,1
21.0,24.39,0.0,445.5,0.0037468360039198,1
21.0,24.39,0.0,444.5,0.0037468360039198,1
21.0,24.39,0.0,442.5,0.0037468360039198,1
21.0,24.39,0.0,444.0,0.0037468360039198,1
21.0,24.39,0.0,442.0,0.0037468360039198,1
21.0,24.3566666666667,0.0,442.666666666667,0.0037416844727489,1
21.0,24.29,0.0,439.0,0.0037313816648662,1
20.89,24.39,0.0,440.0,0.0037214254101758,1
20.945,24.39,0.0,440.0,0.0037341116547208,1
21.0,24.39,0.0,444.0,0.0037468360039198,1
20.89,24.39,0.0,439.5,0.0037214254101758,1
20.89,24.39,0.0,440.0,0.0037214254101758,1
20.89,24.39,0.0,440.0,0.0037214254101758,1
20.89,24.29,0.0,442.0,0.003706076501351,1
20.89,24.34,0.0,445.0,0.0037137508616353,1
20.8566666666667,24.3566666666667,0.0,447.0,0.0037086495016106,1
20.89,24.39,0.0,446.0,0.0037214254101758,1
20.89,24.34,0.0,445.0,0.0037137508616353,1
20.89,24.39,0.0,445.0,0.0037214254101758,1
20.89,24.29,0.0,443.0,0.003706076501351,1
20.89,24.29,0.0,442.0,0.003706076501351,1
20.84,24.245,0.0,444.0,0.0036877389515923,1
20.89,24.39,0.0,443.5,0.0037214254101758,1
20.89,24.29,0.0,441.0,0.003706076501351,1
20.8566666666667,24.26,0.0,441.0,0.0036938432141027,1
20.89,24.29,0.0,444.0,0.003706076501351,1
20.89,24.29,0.0,445.5,0.003706076501351,1
20.89,24.29,0.0,441.0,0.003706076501351,1
20.89,24.29,0.0,445.333333333333,0.003706076501351,1
20.89,24.2,0.0,442.0,0.0036922631272228,1
20.89,24.29,0.0,442.0,0.003706076501351,1
20.89,24.2,0.0,446.5,0.0036922631272228,1
20.8566666666667,24.1666666666667,0.0,444.333333333333,0.003679548153119,1
20.89,24.2,0.0,445.5,0.0036922631272228,1
20.89,24.2,0.0,441.5,0.0036922631272228,1
20.865,24.175,0.0,447.25,0.0036827236045016,1
20.89,24.2,0.0,448.0,0.0036922631272228,1
20.89,24.175,0.0,447.25,0.0036884261870917,1
20.89,24.2,0.0,439.0,0.0036922631272228,1
20.89,24.15,0.0,440.0,0.003684589294019,1
20.89,24.2,0.0,440.0,0.0036922631272228,1
20.89,24.1,0.0,445.0,0.0036769156490452,1
20.89,24.0,0.0,438.0,0.0036615689237594,1
20.945,24.0,0.0,438.5,0.0036740499209487,1
21.0,24.0,0.0,440.0,0.0036865683981301,1
20.945,24.0,0.0,446.0,0.0036740499209487,1
20.945,24.0,0.0,447.0,0.0036740499209487,1
20.9266666666667,24.0,0.0,447.0,0.00366988542889,1
20.89,24.0,0.0,445.0,0.0036615689237594,1
20.89,24.0,0.0,446.5,0.0036615689237594,1
20.945,24.0,0.0,446.0,0.0036740499209487,1
20.89,23.89,0.0,453.0,0.0036446883954691,1
21.0,23.89,0.0,451.0,0.0036695719415469,1
21.0,23.84,0.0,448.5,0.003661846584716,1
21.0,23.8233333333333,0.0,444.666666666667,0.0036592715081668,1
21.0,23.79,0.0,447.0,0.0036541214186581,1
21.0,23.79,0.0,447.0,0.0036541214186581,1
21.0,23.79,0.0,445.0,0.0036541214186581,1
21.0,23.79,0.0,446.5,0.0036541214186581,1
21.0,23.79,0.0,446.5,0.0036541214186581,1
21.0,23.7675,0.0,442.25,0.0036506451561698,1
21.0,23.79,0.0,443.0,0.0036541214186581,1
21.0,23.79,0.0,443.0,0.0036541214186581,1
20.9633333333333,23.79,0.0,442.333333333333,0.0036458455163496,1
20.89,23.79,0.0,444.5,0.003629343251076,1
20.89,23.73,0.0,443.333333333333,0.0036201365257493,1
20.9175,23.7225,0.0,446.5,0.0036251485824131,1
20.89,23.7,0.0,449.0,0.0036155332646995,1
20.89,23.7,0.0,449.5,0.0036155332646995,1
20.89,23.6,0.0,448.5,0.0036001895504273,1
20.89,23.7,0.0,446.0,0.0036155332646995,1
20.89,23.6,0.0,446.0,0.0036001895504273,1
20.89,23.6,0.0,444.0,0.0036001895504273,1
20.89,23.6,0.0,443.333333333333,0.0036001895504273,1
20.89,23.6333333333333,0.0,441.666666666667,0.0036053040382247,1
20.89,23.6,0.0,449.5,0.0036001895504273,1
20.89,23.6,0.0,448.5,0.0036001895504273,1
20.89,23.6,0.0,450.0,0.0036001895504273,1
20.89,23.6,0.0,448.5,0.0036001895504273,1
20.945,23.6,0.0,446.5,0.0036124601189754,1
20.89,23.6,0.0,452.5,0.0036001895504273,1
20.89,23.6,0.0,451.0,0.0036001895504273,1
20.945,23.5,0.0,450.666666666667,0.003597064563044,1
20.89,23.5,0.0,449.0,0.00358484658877,1
20.945,23.5,0.0,449.0,0.003597064563044,1
20.945,23.5,0.0,448.5,0.003597064563044,1
20.89,23.5,0.0,452.0,0.00358484658877,1
20.89,23.5,0.0,444.0,0.00358484658877,1
20.89,23.5,0.0,443.5,0.00358484658877,1
20.89,23.5,0.0,446.0,0.00358484658877,1
20.89,23.5,0.0,449.0,0.00358484658877,1
20.9266666666667,23.5,0.0,448.0,0.003592987834086,1
20.89,23.5,0.0,448.0,0.00358484658877,1
20.89,23.5,0.0,449.0,0.00358484658877,1
20.945,23.5,0.0,443.0,0.003597064563044,1
20.89,23.5,0.0,444.25,0.00358484658877,1
20.89,23.5,0.0,445.333333333333,0.00358484658877,1
20.89,23.5,0.0,444.5,0.00358484658877,1
20.89,23.5,0.0,446.5,0.00358484658877,1
20.89,23.445,0.0,446.0,0.0035764082806406,1
20.89,23.445,0.0,448.5,0.0035764082806406,1
20.89,23.39,0.0,450.0,0.0035679702001512,1
20.89,23.445,0.0,450.5,0.0035764082806406,1
20.89,23.5,0.0,448.0,0.00358484658877,1
20.89,23.5,0.0,448.333333333333,0.00358484658877,1
20.89,23.445,0.0,446.5,0.0035764082806406,1
20.89,23.5,0.0,442.5,0.00358484658877,1
20.89,23.5,0.0,440.5,0.00358484658877,1
20.89,23.5,0.0,443.0,0.00358484658877,1
20.89,23.5,0.0,453.0,0.00358484658877,1
20.89,23.4266666666667,0.0,450.0,0.0035735955618512,1
20.89,23.445,0.0,451.0,0.0035764082806406,1
20.89,23.39,0.0,452.333333333333,0.0035679702001512,1
20.89,23.445,0.0,448.0,0.0035764082806406,1
20.89,23.39,0.0,448.0,0.0035679702001512,1
20.84,23.395,0.0,446.5,0.0035577118429189,1
20.89,23.39,0.0,449.0,0.0035679702001512,1
20.84,23.34,0.0,446.5,0.0035493001856854,1
20.89,23.39,0.0,448.0,0.0035679702001512,1
20.89,23.39,0.0,450.5,0.0035679702001512,1
20.89,23.39,0.0,450.5,0.0035679702001512,1
20.84,23.34,0.0,448.0,0.0035493001856854,1
20.89,23.39,0.0,448.0,0.0035679702001512,1
20.89,23.34,0.0,451.0,0.0035602994154192,1
20.865,23.2925,0.0,450.0,0.0035475203085273,1
20.89,23.34,0.0,448.5,0.0035602994154192,1
20.8566666666667,23.26,0.0,449.5,0.0035407158314661,1
20.89,23.29,0.0,446.0,0.003552628818805,1
20.89,23.29,0.0,443.0,0.003552628818805,1
20.89,23.29,0.0,443.0,0.003552628818805,1
20.89,23.29,0.0,448.0,0.003552628818805,1
20.84,23.245,0.0,448.5,0.0035347714923683,1
20.89,23.29,0.0,448.5,0.003552628818805,1
20.89,23.29,0.0,448.0,0.003552628818805,1
20.89,23.29,0.0,450.5,0.003552628818805,1
20.89,23.2,0.0,451.0,0.003538822218934,1
20.89,23.2,0.0,453.0,0.003538822218934,1
20.89,23.2,0.0,449.0,0.003538822218934,1
20.89,23.2,0.0,448.5,0.003538822218934,1
20.89,23.2,0.0,448.5,0.003538822218934,1
20.89,23.15,0.0,448.5,0.0035311521490127,1
20.89,23.15,0.0,453.5,0.0035311521490127,1
20.84,23.075,0.0,451.0,0.0035087744623177,1
20.89,23.1,0.0,451.333333333333,0.0035234822671828,1
20.89,23.1,0.0,452.0,0.0035234822671828,1
20.89,23.1,0.0,452.5,0.0035234822671828,1
20.8566666666667,23.0666666666667,0.0,450.5,0.0035111198496899,1
20.89,23.1,0.0,445.666666666667,0.0035234822671828,1
20.89,23.1,0.0,449.5,0.0035234822671828,1
20.89,23.1,0.0,450.0,0.0035234822671828,1
20.89,23.1,0.0,454.0,0.0035234822671828,1
20.89,23.1,0.0,452.0,0.0035234822671828,1
20.89,23.1,0.0,453.75,0.0035234822671828,1
20.89,23.1,0.0,448.5,0.0035234822671828,1
20.89,23.1,0.0,447.0,0.0035234822671828,1
20.89,23.1,0.0,447.75,0.0035234822671828,1
20.89,23.1,0.0,452.0,0.0035234822671828,1
20.89,23.0,0.0,454.0,0.0035081430677697,1
20.84,23.05,0.0,455.0,0.0035049515519143,1
20.89,23.1,0.0,455.0,0.0035234822671828,1
20.8566666666667,23.0666666666667,0.0,449.0,0.0035111198496899,1
20.89,23.0,0.0,449.0,0.0035081430677697,1
20.89,23.0,0.0,452.0,0.0035081430677697,1
20.89,23.0,0.0,449.0,0.0035081430677697,1
20.79,22.89,0.0,450.0,0.0034697306094892,1
20.79,22.89,0.0,452.0,0.0034697306094892,1
20.84,22.945,0.0,449.0,0.0034888958384856,1
20.79,22.89,0.0,448.333333333333,0.0034697306094892,1
20.79,22.84,0.0,448.0,0.0034621092826005,1
20.79,22.84,0.0,449.5,0.0034621092826005,1
20.79,22.89,0.0,454.0,0.0034697306094892,1
20.79,22.89,0.0,452.0,0.0034697306094892,1
20.79,22.89,0.0,454.5,0.0034697306094892,1
20.7,22.89,0.0,454.5,0.0034504446246964,1
20.745,22.84,0.0,454.0,0.0034524757751415,1
20.7,22.89,0.0,454.5,0.0034504446246964,1
20.745,22.84,0.0,454.0,0.0034524757751415,1
20.79,22.79,0.0,458.0,0.0034544881414409,1
20.7,22.79,0.0,455.5,0.0034352873449809,1
20.7,22.79,0.0,452.0,0.0034352873449809,1
20.76,22.79,0.0,458.333333333333,0.0034480773968794,1
20.7,22.79,0.0,460.0,0.0034352873449809,1
20.7,22.79,0.0,455.0,0.0034352873449809,1
20.7,22.79,0.0,455.0,0.0034352873449809,1
20.73,22.79,0.0,449.0,0.0034416771363134,1
20.7,22.79,0.0,459.0,0.0034352873449809,1
20.7,22.7,0.0,457.0,0.0034216464213478,1
20.73,22.7,0.0,454.0,0.0034280107008714,1
20.7,22.7,0.0,452.5,0.0034216464213478,1
20.7,22.7675,0.0,456.75,0.0034318770582882,1
20.7,22.79,0.0,454.5,0.0034352873449809,1
20.7,22.7,0.0,453.5,0.0034216464213478,1
20.7,22.7,0.0,458.0,0.0034216464213478,1
20.7,22.7,0.0,451.5,0.0034216464213478,1
20.7,22.7,0.0,451.0,0.0034216464213478,1
20.7,22.7,0.0,455.666666666667,0.0034216464213478,1
20.7,22.7,0.0,457.5,0.0034216464213478,1
20.7,22.7,0.0,452.0,0.0034216464213478,1
20.7,22.65,0.0,451.0,0.0034140683875469,1
20.7,22.6333333333333,0.0,454.666666666667,0.003411542417089,1
20.7,22.6,0.0,454.666666666667,0.0034064905373851,1
20.7,22.6,0.0,454.5,0.0034064905373851,1
20.7,22.6,0.0,456.0,0.0034064905373851,1
20.7,22.5,0.0,455.0,0.0033913353879516,1
20.7,22.5,0.0,451.5,0.0033913353879516,1
20.7,22.5,0.0,455.0,0.0033913353879516,1
20.7,22.5,0.0,454.5,0.0033913353879516,1
20.7,22.5,0.0,451.666666666667,0.0033913353879516,1
20.7,22.5,0.0,453.5,0.0033913353879516,1
20.7,22.5,0.0,456.5,0.0033913353879516,1
20.7,22.5,0.0,457.0,0.0033913353879516,1
20.7,22.5,0.0,454.0,0.0033913353879516,1
20.7,22.5,0.0,453.5,0.0033913353879516,1
20.7,22.5,0.0,457.0,0.0033913353879516,1
20.7,22.445,0.0,459.0,0.0033830003688369,1
20.7,22.5,0.0,459.0,0.0033913353879516,1
20.7,22.39,0.0,454.75,0.0033746655718924,1
20.7,22.39,0.0,457.0,0.0033746655718924,1
20.7,22.39,0.0,458.0,0.0033746655718924,1
20.7,22.39,0.0,449.0,0.0033746655718924,1
20.7,22.39,0.0,451.0,0.0033746655718924,1
20.7,22.39,0.0,457.5,0.0033746655718924,1
20.7,22.39,356.0,457.0,0.0033746655718924,0
20.7,22.4175,426.0,460.25,0.003378832942594,1
20.7,22.5,423.666666666667,465.333333333333,0.0033913353879516,1
20.7,22.4633333333333,423.666666666667,472.666666666667,0.0033857786838558,1
20.7225,22.5,419.0,470.75,0.0033960651157366,0
20.73,22.5,419.0,472.0,0.0033976429825202,0
20.7225,22.525,419.0,470.5,0.0033998591468996,0
20.7675,22.65,411.0,478.0,0.0034283707603882,0
20.79,22.79,411.0,492.0,0.0034544881414409,0
20.815,22.8675,411.0,497.75,0.0034716696930845,0
20.8233333333333,23.0333333333333,408.333333333333,499.0,0.0034987918481095,0
20.815,23.025,400.0,507.0,0.0034957152158224,0
20.89,23.175,396.0,514.75,0.0035349871604615,0
20.89,23.29,396.0,515.0,0.003552628818805,0
20.89,23.29,396.0,520.75,0.003552628818805,0
20.89,23.29,396.0,526.0,0.003552628818805,0
20.89,23.3233333333333,398.333333333333,527.0,0.0035577425289795,0
20.945,23.39,399.5,531.25,0.0035801303266757,0
20.9633333333333,23.4633333333333,413.0,536.0,0.0035954940794377,0
21.0,23.5,411.0,542.75,0.0036093192172016,0
21.0,23.5,411.0,541.0,0.0036093192172016,0
21.0,23.5666666666667,411.0,548.5,0.003619618005872,0
21.0,23.6,412.2,553.25,0.0036247675273623,0
21.0,23.6,405.0,559.25,0.0036247675273623,0
21.0,23.6,405.0,567.333333333333,0.0036247675273623,0
21.0,23.7,405.0,569.0,0.003640216600479,0
21.0,23.7,405.0,576.0,0.003640216600479,0
21.025,23.7225,405.0,578.75,0.0036493286704895,0
21.025,23.7225,412.0,585.75,0.0036493286704895,0
21.05,23.745,419.0,590.0,0.0036584592838594,0
21.025,23.7225,419.0,590.0,0.0036493286704895,0
21.1,23.76,419.0,587.666666666667,0.0036721123550366,0
21.075,23.72,419.0,594.0,0.0036602355231557,0
21.0333333333333,23.6666666666667,419.0,602.333333333333,0.0036425651983171,0
21.075,23.7675,419.0,611.0,0.0036676084723876,0
21.1,23.79,419.0,611.333333333333,0.0036767762679202,0
21.1,23.79,419.0,613.0,0.0036767762679202,0
21.1,23.73,419.0,615.0,0.0036674485116838,0
21.15,23.7225,419.0,615.75,0.0036776236802925,0
21.2,23.745,419.0,620.5,0.0036925153634534,0
21.2,23.79,419.0,630.666666666667,0.0036995548034611,0
21.2,23.79,419.0,640.5,0.0036995548034611,0
21.26,23.8566666666667,423.666666666667,641.0,0.0037237495532429,0
21.29,23.865,422.5,650.75,0.0037319602121481,0
21.29,23.89,422.5,650.5,0.0037358931425189,1
21.29,23.89,419.0,651.0,0.0037358931425189,0
21.3233333333333,23.9266666666667,428.333333333333,654.666666666667,0.0037493638712037,0
21.29,24.0,424.6,664.25,0.0037531986235084,0
21.34,24.0,426.0,675.4,0.0037647932275629,0
21.29,24.05,429.5,675.0,0.0037610650676672,0
21.29,24.1,419.0,679.0,0.0037689317096092,0
21.315,24.175,426.0,685.5,0.0037865681629285,0
21.29,24.2,419.0,689.333333333333,0.0037846655868724,0
21.29,24.2,433.0,692.75,0.0037846655868724,0
21.34,24.15,433.0,695.5,0.0037884665010815,0
21.3233333333333,24.1,433.0,693.333333333333,0.0037766905264209,0
21.29,24.1,433.0,694.25,0.0037689317096092,0
21.34,24.2225,433.0,703.0,0.0037999092253767,0
21.29,24.29,433.0,704.5,0.0037988267529026,0
21.34,24.29,433.0,709.0,0.0038105631724511,0
21.34,24.29,433.0,721.5,0.0038105631724511,0
21.3233333333333,24.29,426.666666666667,727.0,0.0038066474867695,0
21.3566666666667,24.29,436.333333333333,733.0,0.0038144824076594,0
21.365,24.29,429.0,736.25,0.0038164433572026,0
21.39,24.29,429.0,742.0,0.0038223315377503,0
21.3566666666667,24.29,429.0,742.666666666667,0.0038144824076594,0
21.3233333333333,24.29,434.0,737.0,0.0038066474867695,0
21.39,24.2675,444.0,739.25,0.0038187691469837,0
21.3233333333333,24.29,444.0,752.0,0.0038066474867695,0
21.39,24.29,444.0,753.75,0.0038223315377503,0
21.365,24.2225,441.75,746.25,0.0038057728697498,0
21.39,24.26,446.0,754.666666666667,0.0038175816924074,0
21.39,24.26,439.0,755.333333333333,0.0038175816924074,0
21.39,24.29,446.5,758.25,0.0038223315377503,0
21.39,24.29,446.0,766.6,0.0038223315377503,0
21.39,24.29,451.5,781.0,0.0038223315377503,0
21.4175,24.315,455.25,785.5,0.003832782800254,0
21.39,24.29,447.333333333333,789.666666666667,0.0038223315377503,0
21.445,24.34,444.0,787.5,0.0038432573484825,0
21.4633333333333,24.3566666666667,455.666666666667,787.666666666667,0.0038502533387705,0
21.5,24.39,454.0,782.5,0.0038642764773461,0
21.5,24.39,457.333333333333,782.333333333333,0.0038642764773461,0
21.5,24.39,454.0,786.0,0.0038642764773461,0
21.5,24.3566666666667,465.666666666667,786.666666666667,0.003858962481294,0
21.5,24.365,465.5,785.25,0.0038602909718471,0
21.5,24.29,469.666666666667,788.0,0.0038483347599009,0
21.525,24.5425,478.5,791.25,0.0038945831111962,0
21.55,24.5175,471.25,808.75,0.0038965870164849,0
21.6,24.39,473.0,812.0,0.0038881500281091,0
21.6,24.55,484.5,811.0,0.0039138170422939,0
21.7,24.7,482.5,817.75,0.0039621941875918,0
21.7,24.6966666666667,487.5,833.25,0.0039616560728439,0
21.7675,24.865,490.0,847.75,0.0040054291415228,0
21.79,24.89,492.0,854.0,0.0040150338084687,0
21.815,24.9175,497.25,863.5,0.0040256817570665,0
21.84,25.0225,495.5,869.75,0.0040489738984261,0
21.89,25.15,495.5,880.0,0.0040822657892821,0
21.89,25.2,497.0,895.75,0.0040904349977093,0
21.89,25.2,497.0,895.5,0.0040904349977093,0
21.89,25.2925,495.5,910.75,0.0041055485953246,0
21.9175,25.39,494.0,919.25,0.0041284502987186,0
21.9633333333333,25.3933333333333,498.666666666667,925.333333333333,0.0041406378209008,0
22.0,25.4725,504.25,933.75,0.0041629967953386,0
22.0,25.5,506.0,936.0,0.0041675212615806,0
22.0,25.519,505.75,939.375,0.0041706472946323,0
22.0,25.538,505.5,942.75,0.0041737733588966,0
22.025,25.5975,518.5,948.25,0.0041899899919435,0
22.05,25.7475,508.5,961.5,0.0042211833266546,0
22.0666666666667,25.7933333333333,503.666666666667,969.333333333333,0.004233077134502,0
22.0666666666667,25.8933333333333,496.333333333333,973.666666666667,0.0042496007769526,0
22.1,25.9266666666667,503.0,986.333333333333,0.0042638231166034,0
22.1,25.945,506.0,994.5,0.0042668588454388,0
22.1,26.075,489.5,1003.25,0.0042883857669082,0
22.1,25.83,478.0,1006.66666666667,0.0042478170330644,0
22.1,25.8233333333333,478.0,1009.0,0.0042467131953925,0
22.1,25.8,483.25,998.75,0.0042428497941846,0
22.1,25.8225,484.0,998.0,0.0042465752159571,0
22.1,26.05,476.0,1008.0,0.0042842458593851,0
22.1,26.1,486.5,1021.0,0.0042925257291634,0
22.1,26.0725,476.25,1029.5,0.0042879717736929,0
22.1,25.745,469.0,1025.0,0.0042337433942238,0
22.1,25.7933333333333,459.0,1015.0,0.0042417459740233,0
22.1,25.945,459.0,1011.0,0.0042668588454388,0
22.1,26.03,459.0,1011.66666666667,0.004280933972773,0
22.125,26.025,460.25,1025.0,0.0042866771973667,0
22.1,26.1,446.5,1026.75,0.0042925257291634,0
22.1,26.1,466.5,1035.0,0.0042925257291634,0
22.1,26.175,450.25,1032.0,0.0043049459443331,0
22.1,26.2,439.0,1025.66666666667,0.0043090861255279,0
22.1,26.1975,450.25,1026.5,0.0043086721049453,0
22.1,26.2,454.0,1024.0,0.0043090861255279,0
22.075,26.2,450.25,1023.5,0.0043024790805094,0
22.075,26.2225,454.0,1026.5,0.004306199537772,0
22.1,26.29,454.0,1031.33333333333,0.0043239912310643,0
22.1,26.29,454.0,1027.0,0.0043239912310643,0
22.1,26.29,457.75,1031.0,0.0043239912310643,0
22.1,26.3566666666667,462.333333333333,1033.0,0.004335032507373,0
22.1,26.315,454.0,1037.0,0.004328131664061,0
22.1,26.39,456.5,1038.0,0.0043405532915111,0
22.1,26.39,454.0,1034.5,0.0043405532915111,0
22.1,26.39,461.5,1038.5,0.0043405532915111,0
22.1,26.39,444.0,1037.0,0.0043405532915111,0
22.1,26.5225,449.5,1037.5,0.0043624993708261,0
22.125,26.4425,449.5,1032.75,0.0043559268068973,0
22.1,26.47,449.5,1031.5,0.0043538035705374,0
22.1,26.445,460.0,1039.25,0.0043496627981191,0
22.1,26.5,453.0,1038.0,0.0043587725697085,0
22.1,26.445,449.5,1040.25,0.0043496627981191,0
22.1,26.5,449.5,1036.75,0.0043587725697085,0
22.1,26.55,460.0,1045.5,0.0043670544101967,0
22.1,26.5,453.0,1038.0,0.0043587725697085,0
22.1,26.5,454.75,1041.75,0.0043587725697085,0
22.1,26.6,449.5,1047.5,0.0043753364696961,0
22.1,26.6,449.5,1045.5,0.0043753364696961,0
22.1,26.575,449.5,1041.5,0.0043711954125694,0
22.15,26.6,449.5,1043.0,0.0043887824058566,0
22.1,26.7,455.5,1049.0,0.0043919012457631,0
22.1,26.6666666666667,454.0,1048.0,0.0043863795563943,0
22.1,26.675,454.0,1047.0,0.0043877599696101,0
22.1,26.625,469.0,1047.4,0.0043794775815777,0
22.1,26.65,469.0,1050.0,0.0043836187482153,0
22.1,26.625,464.0,1047.75,0.0043794775815777,0
22.1,26.65,469.0,1047.0,0.0043836187482153,0
22.1,26.64,469.0,1048.25,0.0043819622749894,0
22.1,26.6333333333333,459.0,1044.0,0.0043808579643728,1
22.1,26.6,459.0,1036.5,0.0043753364696961,1
22.05,26.575,469.0,1039.0,0.0043577985995709,1
22.05,26.55,469.0,1039.0,0.0043536703767295,1
22.025,26.4425,469.0,1034.25,0.0043292686151793,0
22.05,26.34,469.0,1024.5,0.004318995453122,0
22.0,26.29,469.0,1024.75,0.0042975247618587,0
